City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
612,Awjilah,LY,2020-12-25 01:06:07,29.11,21.29,53.26,88,0,7.0
613,Mayo,US,2020-12-25 01:06:07,38.89,-76.51,57.99,100,90,16.11
614,Gilgit,PK,2020-12-25 01:06:07,35.92,74.31,29.43,62,99,2.82
615,Arlit,NE,2020-12-25 01:06:07,18.74,7.39,59.86,34,9,3.74
616,Ladario,BR,2020-12-25 01:06:08,-19.0,-57.6,83.26,63,2,2.19
617,Tessalit,ML,2020-12-25 01:06:08,20.2,1.01,61.72,32,100,17.18
618,Cukai,MY,2020-12-25 01:06:08,4.25,103.42,75.2,100,40,4.7
619,Uitenhage,ZA,2020-12-25 01:06:08,-33.76,25.4,57.2,93,0,3.36
620,Oranjemund,NA,2020-12-25 01:06:09,-28.55,16.43,62.37,91,9,12.64
621,Ixtapa,MX,2020-12-25 01:06:09,20.7,-105.2,73.4,83,20,10.29
622,Kamennogorsk,RU,2020-12-25 01:06:09,60.95,29.13,33.01,96,100,1.99
623,Bilma,NE,2020-12-25 01:06:09,18.69,12.92,56.52,55,96,10.63
624,Harper,LR,2020-12-25 01:06:10,4.38,-7.72,77.67,87,0,3.22
625,Atambua,ID,2020-12-25 01:06:10,-9.11,124.89,82.13,70,100,0.49
626,Ardakan,IR,2020-12-25 01:06:10,32.31,54.02,39.2,80,2,2.24
627,Nemuro,JP,2020-12-25 01:02:59,43.32,145.57,28.4,86,20,5.82
628,Hofn,IS,2020-12-25 01:06:11,64.25,-15.21,45.3,89,100,43.66
629,Cherskiy,RU,2020-12-25 01:06:11,68.75,161.3,-18.54,88,100,7.14
630,Mount Isa,AU,2020-12-25 01:06:11,-20.73,139.5,82.4,51,78,5.82
631,Ponta Delgada,PT,2020-12-25 01:06:11,37.73,-25.67,55.4,62,20,17.22
632,Aizpute,LV,2020-12-25 01:06:12,56.72,21.6,33.8,100,88,3.36
633,Todos Santos,MX,2020-12-25 01:06:12,23.45,-110.22,73.0,62,100,1.99
634,Araguacu,BR,2020-12-25 01:06:12,-12.93,-49.83,74.32,89,100,3.62
635,Port Hardy,CA,2020-12-25 01:01:26,50.7,-127.42,46.4,65,75,25.28
636,Kitakata,JP,2020-12-25 01:06:13,37.65,139.87,42.01,84,75,9.17
637,Omboue,GA,2020-12-25 01:06:13,-1.57,9.26,77.61,91,100,5.14
638,Qadirpur Ran,PK,2020-12-25 01:06:13,30.29,71.67,46.4,81,0,3.15
639,Ballinasloe,IE,2020-12-25 01:02:52,53.33,-8.22,34.0,84,11,1.01
640,Inta,RU,2020-12-25 01:06:14,66.03,60.17,-24.9,81,0,8.34
641,Bodden Town,KY,2020-12-25 01:06:14,19.28,-81.25,80.6,83,20,1.48
642,Akcaabat,TR,2020-12-25 01:06:14,41.02,39.57,46.4,39,0,4.7
643,Rudsar,IR,2020-12-25 01:06:14,37.14,50.29,42.8,87,90,16.11
644,Bonnyville,CA,2020-12-25 01:06:15,54.27,-110.73,37.4,51,20,11.41
645,Ajdabiya,LY,2020-12-25 01:06:15,30.76,20.23,57.06,77,39,2.82
646,Karangasem,ID,2020-12-25 01:06:15,-8.45,115.62,84.2,70,20,4.7
647,Novoagansk,RU,2020-12-25 01:06:15,61.94,76.66,-42.5,80,32,8.21
648,Watsonville,US,2020-12-25 01:06:16,36.91,-121.76,61.0,41,99,4.16
649,Vulcan,RO,2020-12-25 01:06:16,45.38,23.27,42.31,88,100,2.24
650,Vestmanna,FO,2020-12-25 01:06:16,62.16,-7.17,44.6,93,100,17.22
651,Baykit,RU,2020-12-25 01:06:17,61.67,96.37,-37.93,75,62,4.72
652,Ngunguru,NZ,2020-12-25 01:06:17,-35.62,174.5,75.0,49,100,8.01
653,Campo Gobierno,MX,2020-12-25 01:06:17,24.65,-107.54,77.0,41,90,5.82
654,Ambilobe,MG,2020-12-25 01:06:17,-13.2,49.05,74.26,90,75,0.45
655,Cayambe,EC,2020-12-25 01:06:18,0.05,-78.13,59.0,82,75,6.93
656,Ulladulla,AU,2020-12-25 01:06:18,-35.35,150.47,64.0,72,90,11.41
657,Bondoukou,CI,2020-12-25 01:06:18,8.03,-2.8,78.4,69,100,5.01
658,Novopokrovka,UA,2020-12-25 01:06:18,49.84,36.55,21.2,67,90,15.66
659,Westport,US,2020-12-25 01:01:21,41.14,-73.36,55.99,100,100,1.99
660,Sivaki,RU,2020-12-25 01:06:19,52.63,126.75,-19.43,85,0,5.44
661,Uporovo,RU,2020-12-25 01:06:19,56.31,66.27,-17.93,87,29,5.39
662,Tomatlan,MX,2020-12-25 01:06:19,19.93,-105.25,69.82,68,52,0.6
663,Shumskiy,RU,2020-12-25 01:06:19,54.83,99.13,10.04,88,100,3.74
664,Biak,ID,2020-12-25 01:06:20,-0.91,122.88,83.21,68,100,1.54
665,Sungairaya,ID,2020-12-25 01:06:20,0.7,108.9,81.52,73,72,5.55
666,Zhovti Vody,UA,2020-12-25 01:06:20,48.35,33.5,33.8,93,90,20.13
667,Kidal,ML,2020-12-25 01:06:20,18.44,1.41,63.7,30,98,13.76
668,Chipinge,ZW,2020-12-25 01:06:21,-20.19,32.62,68.29,100,100,1.9
669,Fowa,NG,2020-12-25 01:06:21,8.92,6.4,77.05,21,26,6.08
670,Goderich,CA,2020-12-25 01:05:56,43.75,-81.72,26.6,68,100,8.05
671,Am Timan,TD,2020-12-25 01:06:21,11.03,20.28,71.56,25,39,8.3
672,Morros,BR,2020-12-25 01:06:22,-9.45,-46.3,73.17,86,93,3.31
673,Baiquan,CN,2020-12-25 01:06:22,47.58,126.08,-0.74,88,0,9.98
674,Stratonion,GR,2020-12-25 01:06:22,40.51,23.82,48.0,90,39,1.79
675,Anadyr,RU,2020-12-25 01:06:23,64.75,177.48,-18.4,68,75,15.66
676,Penco,CL,2020-12-25 01:06:23,-36.73,-72.98,64.4,68,0,13.87
677,Soe,ID,2020-12-25 01:06:23,-9.86,124.28,76.26,77,100,1.41
678,Taltal,CL,2020-12-25 01:06:23,-25.4,-70.48,63.23,77,16,3.38
679,Moose Factory,CA,2020-12-25 01:06:24,51.26,-80.61,14.0,85,90,11.41
680,Cravo Norte,CO,2020-12-25 01:06:24,6.3,-70.2,78.22,76,0,5.41
681,Trincomalee,LK,2020-12-25 01:06:24,8.57,81.23,78.87,78,1,9.06
682,Constitucion,CL,2020-12-25 01:06:25,-35.33,-72.42,58.98,69,0,15.66
683,Dmitriyevskoye,RU,2020-12-25 01:06:25,45.81,41.9,17.58,96,0,12.71
684,Den Helder,NL,2020-12-25 01:06:25,52.96,4.76,42.01,80,75,4.7
685,Whitehorse,CA,2020-12-25 01:05:59,60.72,-135.05,8.01,84,5,3.36
686,Keuruu,FI,2020-12-25 01:06:26,62.27,24.7,32.0,100,90,3.36
687,Zhezkazgan,KZ,2020-12-25 01:06:26,47.8,67.71,-0.08,93,39,6.85
688,Ust-Nera,RU,2020-12-25 01:06:27,64.57,143.2,-27.89,75,100,1.1
689,Barranca,PE,2020-12-25 01:02:52,-10.75,-77.77,67.32,86,100,5.41
690,Amapa,BR,2020-12-25 01:06:27,1.0,-52.0,72.73,95,100,3.78
691,Lukovetskiy,RU,2020-12-25 01:06:27,64.3,41.92,6.8,77,75,15.66
